"";"year";"month";"day";"ice";"date"
"15299";2014;11;20;15628150;2014-11-20
"15300";2014;11;21;15499643;2014-11-21
"15301";2014;11;22;15401465;2014-11-22
"15302";2014;11;23;15304964;2014-11-23
"15303";2014;11;24;15076699;2014-11-24
"15304";2014;11;25;14789426;2014-11-25
"15305";2014;11;26;14639845;2014-11-26
"15306";2014;11;27;14589229;2014-11-27
"15307";2014;11;28;14450670;2014-11-28
"15308";2014;11;29;14313403;2014-11-29
"15309";2014;11;30;14162565;2014-11-30
"15310";2014;12;1;14182333;2014-12-01
"15311";2014;12;2;14025125;2014-12-02
"15312";2014;12;3;13777759;2014-12-03
"15313";2014;12;4;13604449;2014-12-04
"15314";2014;12;5;13499378;2014-12-05
"15315";2014;12;6;13351135;2014-12-06
"15316";2014;12;7;13024495;2014-12-07
"15317";2014;12;8;12947792;2014-12-08
"15318";2014;12;9;12817297;2014-12-09
"15319";2014;12;10;12567327;2014-12-10
"15320";2014;12;11;12427893;2014-12-11
"15321";2014;12;12;12300676;2014-12-12
"15322";2014;12;13;12191470;2014-12-13
"15323";2014;12;14;12113385;2014-12-14
"15324";2014;12;15;11796534;2014-12-15
"15325";2014;12;16;11552491;2014-12-16
"15326";2014;12;17;11367830;2014-12-17
"15327";2014;12;18;11074351;2014-12-18
"15328";2014;12;19;10897627;2014-12-19
"15329";2014;12;20;10814859;2014-12-20
"15330";2014;12;21;10762351;2014-12-21
"15331";2014;12;22;10398861;2014-12-22
"15332";2014;12;23;10099805;2014-12-23
"15333";2014;12;24;9959810;2014-12-24
"15334";2014;12;25;9843084;2014-12-25
"15335";2014;12;26;9726357;2014-12-26
"15336";2014;12;27;9612905;2014-12-27
"15337";2014;12;28;9506826;2014-12-28
"15338";2014;12;29;9375232;2014-12-29
"15339";2014;12;30;9193438;2014-12-30
"15340";2014;12;31;9078558;2014-12-31
"15341";2015;1;1;8751671;2015-01-01
"15342";2015;1;2;8658328;2015-01-02
"15343";2015;1;3;8564985;2015-01-03
"15344";2015;1;4;8471642;2015-01-04
"15345";2015;1;5;8378299;2015-01-05
"15346";2015;1;6;8322270;2015-01-06
"15347";2015;1;7;8162650;2015-01-07
"15348";2015;1;8;8003030;2015-01-08
"15349";2015;1;9;7855592;2015-01-09
"15350";2015;1;10;7708154;2015-01-10
"15351";2015;1;11;7477073;2015-01-11
"15352";2015;1;12;7245992;2015-01-12
"15353";2015;1;13;7014911;2015-01-13
"15354";2015;1;14;6887230;2015-01-14
"15355";2015;1;15;6770098;2015-01-15
"15356";2015;1;16;6637450;2015-01-16
"15357";2015;1;17;6504801;2015-01-17
"15358";2015;1;18;6404189;2015-01-18
"15359";2015;1;19;6145308;2015-01-19
"15360";2015;1;20;5886427;2015-01-20
"15361";2015;1;21;5627546;2015-01-21
"15362";2015;1;22;5368665;2015-01-22
"15363";2015;1;23;5109783;2015-01-23
"15364";2015;1;24;4961616;2015-01-24
"15365";2015;1;25;4813448;2015-01-25
"15366";2015;1;26;4736589;2015-01-26
"15367";2015;1;27;4659729;2015-01-27
"15368";2015;1;28;4621529;2015-01-28
"15369";2015;1;29;4488950;2015-01-29
"15370";2015;1;30;4444866;2015-01-30
"15371";2015;1;31;4425505;2015-01-31
"15372";2015;2;1;4413702;2015-02-01
"15373";2015;2;2;4310667;2015-02-02
"15374";2015;2;3;4203337;2015-02-03
"15375";2015;2;4;4152845;2015-02-04
"15376";2015;2;5;4102353;2015-02-05
"15377";2015;2;6;4051861;2015-02-06
"15378";2015;2;7;3997045;2015-02-07
"15379";2015;2;8;3951134;2015-02-08
"15380";2015;2;9;3860897;2015-02-09
"15381";2015;2;10;3770659;2015-02-10
"15382";2015;2;11;3719003;2015-02-11
"15383";2015;2;12;3741483;2015-02-12
"15384";2015;2;13;3763963;2015-02-13
"15385";2015;2;14;3749190;2015-02-14
"15386";2015;2;15;3709689;2015-02-15
"15387";2015;2;16;3704247;2015-02-16
"15388";2015;2;17;3664275;2015-02-17
"15389";2015;2;18;3667810;2015-02-18
"15390";2015;2;19;3697107;2015-02-19
"15391";2015;2;20;3729145;2015-02-20
"15392";2015;2;21;3761184;2015-02-21
"15393";2015;2;22;3776243;2015-02-22
"15394";2015;2;23;3791303;2015-02-23
"15395";2015;2;24;3806363;2015-02-24
"15396";2015;2;25;3797862;2015-02-25
"15397";2015;2;26;3789360;2015-02-26
"15398";2015;2;27;3829819;2015-02-27
"15399";2015;2;28;3870278;2015-02-28
"15400";2015;3;1;3934798;2015-03-01
"15401";2015;3;2;3974361;2015-03-02
"15402";2015;3;3;4013924;2015-03-03
"15403";2015;3;4;4106165;2015-03-04
"15404";2015;3;5;4171953;2015-03-05
"15405";2015;3;6;4170668;2015-03-06
"15406";2015;3;7;4239330;2015-03-07
"15407";2015;3;8;4287265;2015-03-08
"15408";2015;3;9;4365900;2015-03-09
"15409";2015;3;10;4426058;2015-03-10
"15410";2015;3;11;4536991;2015-03-11
"15411";2015;3;12;4647925;2015-03-12
"15412";2015;3;13;4735568;2015-03-13
"15413";2015;3;14;4823211;2015-03-14
"15414";2015;3;15;4883966;2015-03-15
"15415";2015;3;16;5031675;2015-03-16
"15416";2015;3;17;5179384;2015-03-17
"15417";2015;3;18;5276580;2015-03-18
"15418";2015;3;19;5356067;2015-03-19
"15419";2015;3;20;5475138;2015-03-20
"15420";2015;3;21;5584717;2015-03-21
"15421";2015;3;22;5694296;2015-03-22
"15422";2015;3;23;5802751;2015-03-23
"15423";2015;3;24;5872051;2015-03-24
"15424";2015;3;25;5952989;2015-03-25
"15425";2015;3;26;6088313;2015-03-26
"15426";2015;3;27;6223637;2015-03-27
"15427";2015;3;28;6358962;2015-03-28
"15428";2015;3;29;6476645;2015-03-29
"15429";2015;3;30;6571933;2015-03-30
"15430";2015;3;31;6699697;2015-03-31
"15431";2015;4;1;6824433;2015-04-01
"15432";2015;4;2;6949169;2015-04-02
"15433";2015;4;3;6961474;2015-04-03
"15434";2015;4;4;6973780;2015-04-04
"15435";2015;4;5;7018250;2015-04-05
"15436";2015;4;6;7144715;2015-04-06
"15437";2015;4;7;7304922;2015-04-07
"15438";2015;4;8;7486450;2015-04-08
"15439";2015;4;9;7667978;2015-04-09
"15440";2015;4;10;7792361;2015-04-10
"15441";2015;4;11;7885923;2015-04-11
"15442";2015;4;12;7977761;2015-04-12
"15443";2015;4;13;8055914;2015-04-13
"15444";2015;4;14;8210001;2015-04-14
"15445";2015;4;15;8342591;2015-04-15
"15446";2015;4;16;8522416;2015-04-16
"15447";2015;4;17;8729974;2015-04-17
"15448";2015;4;18;8862298;2015-04-18
"15449";2015;4;19;8988872;2015-04-19
"15450";2015;4;20;9140219;2015-04-20
"15451";2015;4;21;9285452;2015-04-21
"15452";2015;4;22;9350297;2015-04-22
"15453";2015;4;23;9441659;2015-04-23
"15454";2015;4;24;9578769;2015-04-24
"15455";2015;4;25;9682163;2015-04-25
"15456";2015;4;26;9855717;2015-04-26
"15457";2015;4;27;9948616;2015-04-27
"15458";2015;4;28;10043418;2015-04-28
"15459";2015;4;29;10210272;2015-04-29
"15460";2015;4;30;10297754;2015-04-30
"15461";2015;5;1;10381297;2015-05-01
"15462";2015;5;2;10480345;2015-05-02
"15463";2015;5;3;10598257;2015-05-03
"15464";2015;5;4;10645008;2015-05-04
"15465";2015;5;5;10709625;2015-05-05
"15466";2015;5;6;10838343;2015-05-06
"15467";2015;5;7;10988065;2015-05-07
"15468";2015;5;8;11161235;2015-05-08
"15469";2015;5;9;11265694;2015-05-09
"15470";2015;5;10;11341201;2015-05-10
"15471";2015;5;11;11367117;2015-05-11
"15472";2015;5;12;11407851;2015-05-12
"15473";2015;5;13;11557362;2015-05-13
"15474";2015;5;14;11698250;2015-05-14
"15475";2015;5;15;11827058;2015-05-15
"15476";2015;5;16;11953287;2015-05-16
"15477";2015;5;17;12016993;2015-05-17
"15478";2015;5;18;12067480;2015-05-18
"15479";2015;5;19;12107201;2015-05-19
"15480";2015;5;20;12136950;2015-05-20
"15481";2015;5;21;12286755;2015-05-21
"15482";2015;5;22;12389692;2015-05-22
"15483";2015;5;23;12504501;2015-05-23
"15484";2015;5;24;12639965;2015-05-24
"15485";2015;5;25;12739646;2015-05-25
"15486";2015;5;26;12801055;2015-05-26
"15487";2015;5;27;12877320;2015-05-27
"15488";2015;5;28;12957652;2015-05-28
"15489";2015;5;29;13028225;2015-05-29
"15490";2015;5;30;13047232;2015-05-30
"15491";2015;5;31;13063553;2015-05-31
"15492";2015;6;1;13140197;2015-06-01
"15493";2015;6;2;13236165;2015-06-02
"15494";2015;6;3;13353732;2015-06-03
"15495";2015;6;4;13399532;2015-06-04
"15496";2015;6;5;13447482;2015-06-05
"15497";2015;6;6;13521799;2015-06-06
"15498";2015;6;7;13644163;2015-06-07
"15499";2015;6;8;13743443;2015-06-08
"15500";2015;6;9;13905824;2015-06-09
"15501";2015;6;10;14029049;2015-06-10
"15502";2015;6;11;14103362;2015-06-11
"15503";2015;6;12;14190795;2015-06-12
"15504";2015;6;13;14323403;2015-06-13
"15505";2015;6;14;14468176;2015-06-14
"15506";2015;6;15;14565798;2015-06-15
"15507";2015;6;16;14630776;2015-06-16
"15508";2015;6;17;14751106;2015-06-17
"15509";2015;6;18;14836203;2015-06-18
"15510";2015;6;19;14985746;2015-06-19
"15511";2015;6;20;15128656;2015-06-20
"15512";2015;6;21;15310166;2015-06-21
"15513";2015;6;22;15414740;2015-06-22
"15514";2015;6;23;15496271;2015-06-23
"15515";2015;6;24;15460025;2015-06-24
"15516";2015;6;25;15506548;2015-06-25
"15517";2015;6;26;15585373;2015-06-26
"15518";2015;6;27;15718364;2015-06-27
"15519";2015;6;28;15844726;2015-06-28
"15520";2015;6;29;15969224;2015-06-29
"15521";2015;6;30;16024376;2015-06-30
"15522";2015;7;1;16053021;2015-07-01
"15523";2015;7;2;16116398;2015-07-02
"15524";2015;7;3;16181581;2015-07-03
"15525";2015;7;4;16258856;2015-07-04
"15526";2015;7;5;16396525;2015-07-05
"15527";2015;7;6;16411570;2015-07-06
"15528";2015;7;7;16518061;2015-07-07
"15529";2015;7;8;16608788;2015-07-08
"15530";2015;7;9;16682731;2015-07-09
"15531";2015;7;10;16763504;2015-07-10
"15532";2015;7;11;16831840;2015-07-11
"15533";2015;7;12;16874662;2015-07-12
"15534";2015;7;13;16793184;2015-07-13
"15535";2015;7;14;16753498;2015-07-14
"15536";2015;7;15;16796874;2015-07-15
"15537";2015;7;16;16767569;2015-07-16
"15538";2015;7;17;16749609;2015-07-17
"15539";2015;7;18;16840448;2015-07-18
"15540";2015;7;19;16847214;2015-07-19
"15541";2015;7;20;16901442;2015-07-20
"15542";2015;7;21;16965194;2015-07-21
"15543";2015;7;22;16990040;2015-07-22
"15544";2015;7;23;16998028;2015-07-23
"15545";2015;7;24;17070310;2015-07-24
"15546";2015;7;25;17235852;2015-07-25
"15547";2015;7;26;17311254;2015-07-26
"15548";2015;7;27;17393392;2015-07-27
"15549";2015;7;28;17440620;2015-07-28
"15550";2015;7;29;17433094;2015-07-29
"15551";2015;7;30;17407736;2015-07-30
"15552";2015;7;31;17493146;2015-07-31
"15553";2015;8;1;17473852;2015-08-01
"15554";2015;8;2;17514486;2015-08-02
"15555";2015;8;3;17500118;2015-08-03
"15556";2015;8;4;17529572;2015-08-04
"15557";2015;8;5;17674126;2015-08-05
"15558";2015;8;6;17662254;2015-08-06
"15559";2015;8;7;17648566;2015-08-07
"15560";2015;8;8;17818970;2015-08-08
"15561";2015;8;9;17763550;2015-08-09
"15562";2015;8;10;17756774;2015-08-10
"15563";2015;8;11;17693044;2015-08-11
"15564";2015;8;12;17692600;2015-08-12
"15565";2015;8;13;17732902;2015-08-13
"15566";2015;8;14;17674996;2015-08-14
"15567";2015;8;15;17661576;2015-08-15
"15568";2015;8;16;17649276;2015-08-16
"15569";2015;8;17;17785878;2015-08-17
"15570";2015;8;18;17665500;2015-08-18
"15571";2015;8;19;17591344;2015-08-19
"15572";2015;8;20;17686408;2015-08-20
"15573";2015;8;21;17727406;2015-08-21
"15574";2015;8;22;17885534;2015-08-22
"15575";2015;8;23;17887046;2015-08-23
"15576";2015;8;24;17884420;2015-08-24
"15577";2015;8;25;18047760;2015-08-25
"15578";2015;8;26;18059800;2015-08-26
"15579";2015;8;27;18134272;2015-08-27
"15580";2015;8;28;18155536;2015-08-28
"15581";2015;8;29;18348234;2015-08-29
"15582";2015;8;30;18446268;2015-08-30
"15583";2015;8;31;18366258;2015-08-31
"15584";2015;9;1;18386036;2015-09-01
"15585";2015;9;2;18480690;2015-09-02
"15586";2015;9;3;18502410;2015-09-03
"15587";2015;9;4;18619844;2015-09-04
"15588";2015;9;5;18569808;2015-09-05
"15589";2015;9;6;18518162;2015-09-06
"15590";2015;9;7;18616758;2015-09-07
"15591";2015;9;8;18591954;2015-09-08
"15592";2015;9;9;18610302;2015-09-09
"15593";2015;9;10;18634158;2015-09-10
"15594";2015;9;11;18613640;2015-09-11
"15595";2015;9;12;18537528;2015-09-12
"15596";2015;9;13;18494514;2015-09-13
"15597";2015;9;14;18331138;2015-09-14
"15598";2015;9;15;18322452;2015-09-15
"15599";2015;9;16;18356258;2015-09-16
"15600";2015;9;17;18340676;2015-09-17
"15601";2015;9;18;18348600;2015-09-18
"15602";2015;9;19;18321406;2015-09-19
"15603";2015;9;20;18369320;2015-09-20
"15604";2015;9;21;18296322;2015-09-21
"15605";2015;9;22;18401726;2015-09-22
"15606";2015;9;23;18315054;2015-09-23
"15607";2015;9;24;18246516;2015-09-24
"15608";2015;9;25;18237950;2015-09-25
"15609";2015;9;26;18326654;2015-09-26
"15610";2015;9;27;18504258;2015-09-27
"15611";2015;9;28;18661060;2015-09-28
"15612";2015;9;29;18667352;2015-09-29
"15613";2015;9;30;18804784;2015-09-30
"15614";2015;10;1;18850402;2015-10-01
"15615";2015;10;2;18940992;2015-10-02
"15616";2015;10;3;18954500;2015-10-03
"15617";2015;10;4;18863956;2015-10-04
"15618";2015;10;5;18810106;2015-10-05
"15619";2015;10;6;18804108;2015-10-06
"15620";2015;10;7;18784882;2015-10-07
"15621";2015;10;8;18833962;2015-10-08
"15622";2015;10;9;18777356;2015-10-09
"15623";2015;10;10;18721610;2015-10-10
"15624";2015;10;11;18576710;2015-10-11
"15625";2015;10;12;18566360;2015-10-12
"15626";2015;10;13;18466134;2015-10-13
"15627";2015;10;14;18577342;2015-10-14
"15628";2015;10;15;18591686;2015-10-15
"15629";2015;10;16;18603186;2015-10-16
"15630";2015;10;17;18568778;2015-10-17
"15631";2015;10;18;18520316;2015-10-18
"15632";2015;10;19;18388336;2015-10-19
"15633";2015;10;20;18343346;2015-10-20
"15634";2015;10;21;18359394;2015-10-21
"15635";2015;10;22;18245250;2015-10-22
"15636";2015;10;23;18252824;2015-10-23
"15637";2015;10;24;18151316;2015-10-24
"15638";2015;10;25;18059884;2015-10-25
"15639";2015;10;26;17996742;2015-10-26
"15640";2015;10;27;17987782;2015-10-27
"15641";2015;10;28;17827852;2015-10-28
"15642";2015;10;29;17778406;2015-10-29
"15643";2015;10;30;17724778;2015-10-30
"15644";2015;10;31;17675590;2015-10-31
"15645";2015;11;1;17578454;2015-11-01
"15646";2015;11;2;17475872;2015-11-02
"15647";2015;11;3;17323430;2015-11-03
"15648";2015;11;4;17198904;2015-11-04
"15649";2015;11;5;17075456;2015-11-05
"15650";2015;11;6;17050570;2015-11-06
"15651";2015;11;7;16986024;2015-11-07
"15652";2015;11;8;16773237;2015-11-08
"15653";2015;11;9;16560906;2015-11-09
"15654";2015;11;10;16585976;2015-11-10
"15655";2015;11;11;16490762;2015-11-11
"15656";2015;11;12;16456655;2015-11-12
"15657";2015;11;13;16339202;2015-11-13
"15658";2015;11;14;16265348;2015-11-14
"15659";2015;11;15;16120205;2015-11-15
"15660";2015;11;16;16167695;2015-11-16
"15661";2015;11;17;16070998;2015-11-17
"15662";2015;11;18;15924663;2015-11-18
"15663";2015;11;19;15741482;2015-11-19
"15664";2015;11;20;15671459;2015-11-20
"15665";2015;11;21;15515023;2015-11-21
"15666";2015;11;22;15295674;2015-11-22
"15667";2015;11;23;15197547;2015-11-23
"15668";2015;11;24;14998236;2015-11-24
"15669";2015;11;25;14771969;2015-11-25
"15670";2015;11;26;14652080;2015-11-26
"15671";2015;11;27;14475579;2015-11-27
"15672";2015;11;28;14368168;2015-11-28
"15673";2015;11;29;14033546;2015-11-29
"15674";2015;11;30;13848486;2015-11-30
"15675";2015;12;1;13599183;2015-12-01
"15676";2015;12;2;13408663;2015-12-02
"15677";2015;12;3;13153792;2015-12-03
"15678";2015;12;4;12898921;2015-12-04
"15679";2015;12;5;12644050;2015-12-05
"15680";2015;12;6;12389179;2015-12-06
"15681";2015;12;7;12273695;2015-12-07
"15682";2015;12;8;11879368;2015-12-08
"15683";2015;12;9;11697301;2015-12-09
"15684";2015;12;10;11558024;2015-12-10
"15685";2015;12;11;11302715;2015-12-11
"15686";2015;12;12;10895383;2015-12-12
"15687";2015;12;13;10488051;2015-12-13
"15688";2015;12;14;10262052;2015-12-14
"15689";2015;12;15;10066619;2015-12-15
"15690";2015;12;16;9879355;2015-12-16
"15691";2015;12;17;9638122;2015-12-17
"15692";2015;12;18;9558522;2015-12-18
"15693";2015;12;19;9478921;2015-12-19
"15694";2015;12;20;9383222;2015-12-20
"15695";2015;12;21;9182194;2015-12-21
"15696";2015;12;22;8939361;2015-12-22
"15697";2015;12;23;8764431;2015-12-23
"15698";2015;12;24;8604114;2015-12-24
"15699";2015;12;25;8462450;2015-12-25
"15700";2015;12;26;8136030;2015-12-26
"15701";2015;12;27;7991681;2015-12-27
"15702";2015;12;28;7625776;2015-12-28
"15703";2015;12;29;7259871;2015-12-29
"15704";2015;12;30;6893966;2015-12-30
"15705";2015;12;31;6705532;2015-12-31
"15706";2016;1;1;6586901;2016-01-01
"15707";2016;1;2;6354755;2016-01-02
"15708";2016;1;3;6083781;2016-01-03
"15709";2016;1;4;5984876;2016-01-04
"15710";2016;1;5;5830453;2016-01-05
"15711";2016;1;6;5676030;2016-01-06
"15712";2016;1;7;5521607;2016-01-07
"15713";2016;1;8;5452758;2016-01-08
"15714";2016;1;9;5383908;2016-01-09
"15715";2016;1;10;5233723;2016-01-10
"15716";2016;1;11;5083538;2016-01-11
"15717";2016;1;12;4933353;2016-01-12
"15718";2016;1;13;4783168;2016-01-13
"15719";2016;1;14;4632983;2016-01-14
"15720";2016;1;15;4482798;2016-01-15
"15721";2016;1;16;4377446;2016-01-16
"15722";2016;1;17;4240077;2016-01-17
"15723";2016;1;18;4106709;2016-01-18
"15724";2016;1;19;3945096;2016-01-19
"15725";2016;1;20;3851516;2016-01-20
"15726";2016;1;21;3800268;2016-01-21
"15727";2016;1;22;3749020;2016-01-22
"15728";2016;1;23;3697771;2016-01-23
"15729";2016;1;24;3592483;2016-01-24
"15730";2016;1;25;3570705;2016-01-25
"15731";2016;1;26;3534713;2016-01-26
"15732";2016;1;27;3401936;2016-01-27
"15733";2016;1;28;3376820;2016-01-28
"15734";2016;1;29;3347325;2016-01-29
"15735";2016;1;30;3317829;2016-01-30
"15736";2016;1;31;3280968;2016-01-31
"15737";2016;2;1;3205340;2016-02-01
"15738";2016;2;2;3160865;2016-02-02
"15739";2016;2;3;3119965;2016-02-03
"15740";2016;2;4;3103139;2016-02-04
"15741";2016;2;5;3011737;2016-02-05
"15742";2016;2;6;3009184;2016-02-06
"15743";2016;2;7;2934926;2016-02-07
"15744";2016;2;8;2927330;2016-02-08
"15745";2016;2;9;2919733;2016-02-09
"15746";2016;2;10;2844280;2016-02-10
"15747";2016;2;11;2857326;2016-02-11
"15748";2016;2;12;2870372;2016-02-12
"15749";2016;2;13;2831383;2016-02-13
"15750";2016;2;14;2803244;2016-02-14
"15751";2016;2;15;2735036;2016-02-15
"15752";2016;2;16;2727153;2016-02-16
"15753";2016;2;17;2751436;2016-02-17
"15754";2016;2;18;2748120;2016-02-18
"15755";2016;2;19;2769024;2016-02-19
"15756";2016;2;20;2817555;2016-02-20
"15757";2016;2;21;2866086;2016-02-21
"15758";2016;2;22;2899562;2016-02-22
"15759";2016;2;23;2907868;2016-02-23
"15760";2016;2;24;2877604;2016-02-24
"15761";2016;2;25;2897451;2016-02-25
"15762";2016;2;26;2902770;2016-02-26
"15763";2016;2;27;2900489;2016-02-27
"15764";2016;2;28;2925305;2016-02-28
"15765";2016;2;29;2941904;2016-02-29
"15766";2016;3;1;2958504;2016-03-01
"15767";2016;3;2;3010366;2016-03-02
"15768";2016;3;3;3114502;2016-03-03
"15769";2016;3;4;3165391;2016-03-04
"15770";2016;3;5;3184719;2016-03-05
"15771";2016;3;6;3236782;2016-03-06
"15772";2016;3;7;3315913;2016-03-07
"15773";2016;3;8;3370373;2016-03-08
"15774";2016;3;9;3424833;2016-03-09
"15775";2016;3;10;3480498;2016-03-10
"15776";2016;3;11;3536154;2016-03-11
"15777";2016;3;12;3645727;2016-03-12
"15778";2016;3;13;3726781;2016-03-13
"15779";2016;3;14;3854921;2016-03-14
"15780";2016;3;15;3954830;2016-03-15
"15781";2016;3;16;4090596;2016-03-16
"15782";2016;3;17;4183619;2016-03-17
"15783";2016;3;18;4239165;2016-03-18
"15784";2016;3;19;4392660;2016-03-19
"15785";2016;3;20;4515697;2016-03-20
"15786";2016;3;21;4638735;2016-03-21
"15787";2016;3;22;4785878;2016-03-22
"15788";2016;3;23;4944284;2016-03-23
"15789";2016;3;24;5102543;2016-03-24
"15790";2016;3;25;5222488;2016-03-25
"15791";2016;3;26;5342268;2016-03-26
"15792";2016;3;27;5451900;2016-03-27
"15793";2016;3;28;5555589;2016-03-28
"15794";2016;3;29;5585618;2016-03-29
"15795";2016;3;30;5701733;2016-03-30
"15796";2016;3;31;5857473;2016-03-31
"15797";2016;4;1;5901655;2016-04-01
"15798";2016;4;2;6051373;2016-04-02
"15799";2016;4;3;6080246;2016-04-03
"15800";2016;4;4;6195868;2016-04-04
"15801";2016;4;5;6322354;2016-04-05
"15802";2016;4;6;6429399;2016-04-06
"15803";2016;4;7;6471460;2016-04-07
"15804";2016;4;8;6582121;2016-04-08
"15805";2016;4;9;6640499;2016-04-09
"15806";2016;4;10;6731926;2016-04-10
"15807";2016;4;11;6789148;2016-04-11
"15808";2016;4;12;6908256;2016-04-12
"15809";2016;4;13;7019905;2016-04-13
"15810";2016;4;14;7131350;2016-04-14
"15811";2016;4;15;7264050;2016-04-15
"15812";2016;4;16;7396751;2016-04-16
"15813";2016;4;17;7529452;2016-04-17
"15814";2016;4;18;7612459;2016-04-18
"15815";2016;4;19;7631797;2016-04-19
"15816";2016;4;20;7731950;2016-04-20
"15817";2016;4;21;7857881;2016-04-21
"15818";2016;4;22;8055116;2016-04-22
"15819";2016;4;23;8085285;2016-04-23
"15820";2016;4;24;8311625;2016-04-24
"15821";2016;4;25;8392410;2016-04-25
"15822";2016;4;26;8486639;2016-04-26
"15823";2016;4;27;8528123;2016-04-27
"15824";2016;4;28;8547392;2016-04-28
"15825";2016;4;29;8678555;2016-04-29
"15826";2016;4;30;8723549;2016-04-30
"15827";2016;5;1;8789565;2016-05-01
"15828";2016;5;2;8912222;2016-05-02
"15829";2016;5;3;9049577;2016-05-03
"15830";2016;5;4;9104440;2016-05-04
"15831";2016;5;5;9140046;2016-05-05
"15832";2016;5;6;9254520;2016-05-06
"15833";2016;5;7;9368633;2016-05-07
"15834";2016;5;8;9454108;2016-05-08
"15835";2016;5;9;9533417;2016-05-09
"15836";2016;5;10;9564138;2016-05-10
"15837";2016;5;11;9697822;2016-05-11
"15838";2016;5;12;9739593;2016-05-12
"15839";2016;5;13;9888382;2016-05-13
"15840";2016;5;14;9989423;2016-05-14
"15841";2016;5;15;10075815;2016-05-15
"15842";2016;5;16;10210420;2016-05-16
"15843";2016;5;17;10351702;2016-05-17
"15844";2016;5;18;10413340;2016-05-18
"15845";2016;5;19;10570343;2016-05-19
"15846";2016;5;20;10665649;2016-05-20
"15847";2016;5;21;10776907;2016-05-21
"15848";2016;5;22;10789178;2016-05-22
"15849";2016;5;23;10855743;2016-05-23
"15850";2016;5;24;10941663;2016-05-24
"15851";2016;5;25;10994123;2016-05-25
"15852";2016;5;26;10919173;2016-05-26
"15853";2016;5;27;11067139;2016-05-27
"15854";2016;5;28;11139644;2016-05-28
"15855";2016;5;29;11164388;2016-05-29
"15856";2016;5;30;11229103;2016-05-30
"15857";2016;5;31;11341213;2016-05-31
"15858";2016;6;1;11466326;2016-06-01
"15859";2016;6;2;11625366;2016-06-02
"15860";2016;6;3;11763566;2016-06-03
"15861";2016;6;4;11880302;2016-06-04
"15862";2016;6;5;12079171;2016-06-05
